generation,elite_fitness,algorithm,function,seed
72,2078.927001953125,PulseConvexRayGA,f7,24
73,2078.921630859375,PulseConvexRayGA,f7,24
74,2078.908935546875,PulseConvexRayGA,f7,24
75,2078.908935546875,PulseConvexRayGA,f7,24
76,2078.908935546875,PulseConvexRayGA,f7,24
77,2078.908935546875,PulseConvexRayGA,f7,24
78,2078.90576171875,PulseConvexRayGA,f7,24
79,2078.902099609375,PulseConvexRayGA,f7,24
80,2078.900390625,PulseConvexRayGA,f7,24
81,2078.891357421875,PulseConvexRayGA,f7,24
82,2078.891357421875,PulseConvexRayGA,f7,24
83,2078.885986328125,PulseConvexRayGA,f7,24
84,2078.882080078125,PulseConvexRayGA,f7,24
85,2078.881591796875,PulseConvexRayGA,f7,24
86,2078.87939453125,PulseConvexRayGA,f7,24
87,2078.8759765625,PulseConvexRayGA,f7,24
88,2078.869384765625,PulseConvexRayGA,f7,24
89,2078.867919921875,PulseConvexRayGA,f7,24
90,2078.850341796875,PulseConvexRayGA,f7,24
91,2078.850341796875,PulseConvexRayGA,f7,24
92,2078.849609375,PulseConvexRayGA,f7,24
93,2078.83642578125,PulseConvexRayGA,f7,24
94,2078.8349609375,PulseConvexRayGA,f7,24
95,2078.8271484375,PulseConvexRayGA,f7,24
96,2078.822265625,PulseConvexRayGA,f7,24
97,2078.816650390625,PulseConvexRayGA,f7,24
98,2078.816650390625,PulseConvexRayGA,f7,24
99,2078.815185546875,PulseConvexRayGA,f7,24
100,2078.812744140625,PulseConvexRayGA,f7,24
101,2078.808837890625,PulseConvexRayGA,f7,24
102,2078.804931640625,PulseConvexRayGA,f7,24
103,2078.79541015625,PulseConvexRayGA,f7,24
104,2078.78564453125,PulseConvexRayGA,f7,24
105,2078.782470703125,PulseConvexRayGA,f7,24
106,2078.7705078125,PulseConvexRayGA,f7,24
107,2078.7705078125,PulseConvexRayGA,f7,24
108,2078.751220703125,PulseConvexRayGA,f7,24
109,2078.741455078125,PulseConvexRayGA,f7,24
110,2078.741455078125,PulseConvexRayGA,f7,24
111,2078.740234375,PulseConvexRayGA,f7,24
112,2078.728759765625,PulseConvexRayGA,f7,24
113,2078.72412109375,PulseConvexRayGA,f7,24
114,2078.722412109375,PulseConvexRayGA,f7,24
115,2078.715087890625,PulseConvexRayGA,f7,24
116,2078.715087890625,PulseConvexRayGA,f7,24
117,2078.70751953125,PulseConvexRayGA,f7,24
118,2078.70751953125,PulseConvexRayGA,f7,24
119,2078.70751953125,PulseConvexRayGA,f7,24
120,2078.704345703125,PulseConvexRayGA,f7,24
121,2078.703125,PulseConvexRayGA,f7,24
122,2078.69873046875,PulseConvexRayGA,f7,24
123,2078.697509765625,PulseConvexRayGA,f7,24
124,2078.697509765625,PulseConvexRayGA,f7,24
125,2078.697509765625,PulseConvexRayGA,f7,24
126,2078.69580078125,PulseConvexRayGA,f7,24
127,2078.69384765625,PulseConvexRayGA,f7,24
128,2078.69384765625,PulseConvexRayGA,f7,24
129,2078.69384765625,PulseConvexRayGA,f7,24
130,2078.69384765625,PulseConvexRayGA,f7,24
131,2078.693359375,PulseConvexRayGA,f7,24
132,2078.693115234375,PulseConvexRayGA,f7,24
133,2078.69287109375,PulseConvexRayGA,f7,24
134,2078.6923828125,PulseConvexRayGA,f7,24
135,2078.6923828125,PulseConvexRayGA,f7,24
136,2078.69189453125,PulseConvexRayGA,f7,24
137,2078.691650390625,PulseConvexRayGA,f7,24
138,2078.690673828125,PulseConvexRayGA,f7,24
139,2078.6904296875,PulseConvexRayGA,f7,24
140,2078.6884765625,PulseConvexRayGA,f7,24
141,2078.6884765625,PulseConvexRayGA,f7,24
142,2078.6884765625,PulseConvexRayGA,f7,24
143,2078.6884765625,PulseConvexRayGA,f7,24
144,2078.68798828125,PulseConvexRayGA,f7,24
145,2078.687744140625,PulseConvexRayGA,f7,24
146,2078.687744140625,PulseConvexRayGA,f7,24
147,2078.68701171875,PulseConvexRayGA,f7,24
148,2078.68701171875,PulseConvexRayGA,f7,24
149,2078.686767578125,PulseConvexRayGA,f7,24
150,2078.686767578125,PulseConvexRayGA,f7,24
151,2078.686767578125,PulseConvexRayGA,f7,24
152,2078.6865234375,PulseConvexRayGA,f7,24
153,2078.6865234375,PulseConvexRayGA,f7,24
154,2078.68603515625,PulseConvexRayGA,f7,24
155,2078.685546875,PulseConvexRayGA,f7,24
156,2078.685546875,PulseConvexRayGA,f7,24
157,2078.685302734375,PulseConvexRayGA,f7,24
158,2078.684326171875,PulseConvexRayGA,f7,24
159,2078.684326171875,PulseConvexRayGA,f7,24
160,2078.68408203125,PulseConvexRayGA,f7,24
161,2078.68408203125,PulseConvexRayGA,f7,24
162,2078.68359375,PulseConvexRayGA,f7,24
163,2078.68359375,PulseConvexRayGA,f7,24
164,2078.68359375,PulseConvexRayGA,f7,24
165,2078.683349609375,PulseConvexRayGA,f7,24
166,2078.683349609375,PulseConvexRayGA,f7,24
167,2078.6826171875,PulseConvexRayGA,f7,24
168,2078.6826171875,PulseConvexRayGA,f7,24
169,2078.6826171875,PulseConvexRayGA,f7,24
170,2078.6826171875,PulseConvexRayGA,f7,24
171,2078.6826171875,PulseConvexRayGA,f7,24
172,2078.682373046875,PulseConvexRayGA,f7,24
173,2078.68212890625,PulseConvexRayGA,f7,24
174,2078.681884765625,PulseConvexRayGA,f7,24
175,2078.681884765625,PulseConvexRayGA,f7,24
176,2078.681396484375,PulseConvexRayGA,f7,24
177,2078.681396484375,PulseConvexRayGA,f7,24
178,2078.68115234375,PulseConvexRayGA,f7,24
179,2078.680908203125,PulseConvexRayGA,f7,24
180,2078.680419921875,PulseConvexRayGA,f7,24
181,2078.680419921875,PulseConvexRayGA,f7,24
182,2078.679443359375,PulseConvexRayGA,f7,24
183,2078.67822265625,PulseConvexRayGA,f7,24
184,2078.674560546875,PulseConvexRayGA,f7,24
185,2078.6669921875,PulseConvexRayGA,f7,24
186,2078.6669921875,PulseConvexRayGA,f7,24
187,2078.658447265625,PulseConvexRayGA,f7,24
188,2078.658447265625,PulseConvexRayGA,f7,24
189,2078.63720703125,PulseConvexRayGA,f7,24
190,2078.63720703125,PulseConvexRayGA,f7,24
191,2078.632568359375,PulseConvexRayGA,f7,24
192,2078.6318359375,PulseConvexRayGA,f7,24
193,2078.62646484375,PulseConvexRayGA,f7,24
194,2078.6181640625,PulseConvexRayGA,f7,24
195,2078.607177734375,PulseConvexRayGA,f7,24
196,2078.60595703125,PulseConvexRayGA,f7,24
197,2078.58349609375,PulseConvexRayGA,f7,24
198,2078.53369140625,PulseConvexRayGA,f7,24
199,2078.44580078125,PulseConvexRayGA,f7,24
200,2078.3017578125,PulseConvexRayGA,f7,24
201,2078.189208984375,PulseConvexRayGA,f7,24
202,2078.160888671875,PulseConvexRayGA,f7,24
203,2078.048095703125,PulseConvexRayGA,f7,24
204,2078.048095703125,PulseConvexRayGA,f7,24
205,2078.007080078125,PulseConvexRayGA,f7,24
206,2078.007080078125,PulseConvexRayGA,f7,24
207,2077.990478515625,PulseConvexRayGA,f7,24
208,2077.98876953125,PulseConvexRayGA,f7,24
209,2077.98876953125,PulseConvexRayGA,f7,24
210,2077.967041015625,PulseConvexRayGA,f7,24
211,2077.967041015625,PulseConvexRayGA,f7,24
212,2077.94140625,PulseConvexRayGA,f7,24
213,2077.940185546875,PulseConvexRayGA,f7,24
214,2077.940185546875,PulseConvexRayGA,f7,24
215,2077.9326171875,PulseConvexRayGA,f7,24
216,2077.9052734375,PulseConvexRayGA,f7,24
217,2077.9052734375,PulseConvexRayGA,f7,24
218,2077.8916015625,PulseConvexRayGA,f7,24
219,2077.887939453125,PulseConvexRayGA,f7,24
220,2077.884765625,PulseConvexRayGA,f7,24
221,2077.856689453125,PulseConvexRayGA,f7,24
222,2077.856689453125,PulseConvexRayGA,f7,24
223,2077.836181640625,PulseConvexRayGA,f7,24
224,2077.836181640625,PulseConvexRayGA,f7,24
225,2077.8349609375,PulseConvexRayGA,f7,24
226,2077.823974609375,PulseConvexRayGA,f7,24
227,2077.81787109375,PulseConvexRayGA,f7,24
228,2077.799072265625,PulseConvexRayGA,f7,24
229,2077.794677734375,PulseConvexRayGA,f7,24
230,2077.7880859375,PulseConvexRayGA,f7,24
231,2077.773193359375,PulseConvexRayGA,f7,24
232,2077.773193359375,PulseConvexRayGA,f7,24
233,2077.766357421875,PulseConvexRayGA,f7,24
234,2077.723388671875,PulseConvexRayGA,f7,24
235,2077.6611328125,PulseConvexRayGA,f7,24
236,2077.6611328125,PulseConvexRayGA,f7,24
237,2077.624267578125,PulseConvexRayGA,f7,24
238,2077.601318359375,PulseConvexRayGA,f7,24
239,2077.600341796875,PulseConvexRayGA,f7,24
240,2077.55126953125,PulseConvexRayGA,f7,24
241,2077.55126953125,PulseConvexRayGA,f7,24
242,2077.508056640625,PulseConvexRayGA,f7,24
243,2077.46875,PulseConvexRayGA,f7,24
244,2077.449462890625,PulseConvexRayGA,f7,24
245,2077.445556640625,PulseConvexRayGA,f7,24
246,2077.420166015625,PulseConvexRayGA,f7,24
247,2077.401123046875,PulseConvexRayGA,f7,24
248,2077.376953125,PulseConvexRayGA,f7,24
249,2077.361572265625,PulseConvexRayGA,f7,24
250,2077.361572265625,PulseConvexRayGA,f7,24
251,2077.361572265625,PulseConvexRayGA,f7,24
252,2077.339599609375,PulseConvexRayGA,f7,24
253,2077.3349609375,PulseConvexRayGA,f7,24
254,2077.31201171875,PulseConvexRayGA,f7,24
255,2077.31201171875,PulseConvexRayGA,f7,24
256,2077.297607421875,PulseConvexRayGA,f7,24
257,2077.275390625,PulseConvexRayGA,f7,24
258,2077.263671875,PulseConvexRayGA,f7,24
259,2077.262939453125,PulseConvexRayGA,f7,24
260,2077.262939453125,PulseConvexRayGA,f7,24
261,2077.2529296875,PulseConvexRayGA,f7,24
262,2077.2529296875,PulseConvexRayGA,f7,24
263,2077.244140625,PulseConvexRayGA,f7,24
264,2077.241943359375,PulseConvexRayGA,f7,24
265,2077.241455078125,PulseConvexRayGA,f7,24
266,2077.2412109375,PulseConvexRayGA,f7,24
267,2077.238037109375,PulseConvexRayGA,f7,24
268,2077.236328125,PulseConvexRayGA,f7,24
269,2077.23193359375,PulseConvexRayGA,f7,24
270,2077.23193359375,PulseConvexRayGA,f7,24
271,2077.2255859375,PulseConvexRayGA,f7,24
272,2077.216064453125,PulseConvexRayGA,f7,24
273,2077.216064453125,PulseConvexRayGA,f7,24
274,2077.216064453125,PulseConvexRayGA,f7,24
275,2077.216064453125,PulseConvexRayGA,f7,24
276,2077.2158203125,PulseConvexRayGA,f7,24
277,2077.2158203125,PulseConvexRayGA,f7,24
278,2077.2158203125,PulseConvexRayGA,f7,24
279,2077.2109375,PulseConvexRayGA,f7,24
280,2077.209228515625,PulseConvexRayGA,f7,24
281,2077.209228515625,PulseConvexRayGA,f7,24
282,2077.2080078125,PulseConvexRayGA,f7,24
283,2077.2080078125,PulseConvexRayGA,f7,24
284,2077.2080078125,PulseConvexRayGA,f7,24
285,2077.2080078125,PulseConvexRayGA,f7,24
286,2077.207763671875,PulseConvexRayGA,f7,24
287,2077.207275390625,PulseConvexRayGA,f7,24
288,2077.207275390625,PulseConvexRayGA,f7,24
289,2077.207275390625,PulseConvexRayGA,f7,24
290,2077.206787109375,PulseConvexRayGA,f7,24
291,2077.2060546875,PulseConvexRayGA,f7,24
292,2077.2060546875,PulseConvexRayGA,f7,24
293,2077.205810546875,PulseConvexRayGA,f7,24
294,2077.205810546875,PulseConvexRayGA,f7,24
295,2077.20556640625,PulseConvexRayGA,f7,24
296,2077.20458984375,PulseConvexRayGA,f7,24
297,2077.203369140625,PulseConvexRayGA,f7,24
298,2077.203369140625,PulseConvexRayGA,f7,24
299,2077.203369140625,PulseConvexRayGA,f7,24
300,2077.20263671875,PulseConvexRayGA,f7,24
301,2077.201904296875,PulseConvexRayGA,f7,24
302,2077.201904296875,PulseConvexRayGA,f7,24
303,2077.20068359375,PulseConvexRayGA,f7,24
304,2077.197265625,PulseConvexRayGA,f7,24
305,2077.190185546875,PulseConvexRayGA,f7,24
306,2077.1787109375,PulseConvexRayGA,f7,24
307,2077.1787109375,PulseConvexRayGA,f7,24
308,2077.177490234375,PulseConvexRayGA,f7,24
309,2077.168701171875,PulseConvexRayGA,f7,24
310,2077.168701171875,PulseConvexRayGA,f7,24
311,2077.168701171875,PulseConvexRayGA,f7,24
312,2077.167236328125,PulseConvexRayGA,f7,24
313,2077.1650390625,PulseConvexRayGA,f7,24
314,2077.16064453125,PulseConvexRayGA,f7,24
315,2077.16064453125,PulseConvexRayGA,f7,24
316,2077.15966796875,PulseConvexRayGA,f7,24
317,2077.154541015625,PulseConvexRayGA,f7,24
318,2077.15283203125,PulseConvexRayGA,f7,24
319,2077.15234375,PulseConvexRayGA,f7,24
320,2077.144287109375,PulseConvexRayGA,f7,24
321,2077.144287109375,PulseConvexRayGA,f7,24
322,2077.14306640625,PulseConvexRayGA,f7,24
323,2077.140869140625,PulseConvexRayGA,f7,24
324,2077.140380859375,PulseConvexRayGA,f7,24
325,2077.13525390625,PulseConvexRayGA,f7,24
326,2077.134521484375,PulseConvexRayGA,f7,24
327,2077.126708984375,PulseConvexRayGA,f7,24
328,2077.125,PulseConvexRayGA,f7,24
329,2077.117431640625,PulseConvexRayGA,f7,24
330,2077.115478515625,PulseConvexRayGA,f7,24
331,2077.1142578125,PulseConvexRayGA,f7,24
332,2077.108642578125,PulseConvexRayGA,f7,24
333,2077.100341796875,PulseConvexRayGA,f7,24
334,2077.100341796875,PulseConvexRayGA,f7,24
335,2077.096923828125,PulseConvexRayGA,f7,24
336,2077.0859375,PulseConvexRayGA,f7,24
337,2077.085693359375,PulseConvexRayGA,f7,24
338,2077.080810546875,PulseConvexRayGA,f7,24
339,2077.0791015625,PulseConvexRayGA,f7,24
340,2077.0673828125,PulseConvexRayGA,f7,24
341,2077.0673828125,PulseConvexRayGA,f7,24
342,2077.06640625,PulseConvexRayGA,f7,24
343,2077.061279296875,PulseConvexRayGA,f7,24
344,2077.052734375,PulseConvexRayGA,f7,24
345,2077.05126953125,PulseConvexRayGA,f7,24
346,2077.05078125,PulseConvexRayGA,f7,24
347,2077.05029296875,PulseConvexRayGA,f7,24
348,2077.04638671875,PulseConvexRayGA,f7,24
349,2077.04150390625,PulseConvexRayGA,f7,24
350,2077.04150390625,PulseConvexRayGA,f7,24
351,2077.04150390625,PulseConvexRayGA,f7,24
352,2077.04150390625,PulseConvexRayGA,f7,24
353,2077.04052734375,PulseConvexRayGA,f7,24
354,2077.0380859375,PulseConvexRayGA,f7,24
355,2077.037353515625,PulseConvexRayGA,f7,24
356,2077.037353515625,PulseConvexRayGA,f7,24
357,2077.034912109375,PulseConvexRayGA,f7,24
358,2077.034912109375,PulseConvexRayGA,f7,24
359,2077.034912109375,PulseConvexRayGA,f7,24
360,2077.03271484375,PulseConvexRayGA,f7,24
361,2077.030029296875,PulseConvexRayGA,f7,24
362,2077.029296875,PulseConvexRayGA,f7,24
363,2077.029296875,PulseConvexRayGA,f7,24
364,2077.02685546875,PulseConvexRayGA,f7,24
365,2077.025634765625,PulseConvexRayGA,f7,24
366,2077.025634765625,PulseConvexRayGA,f7,24
367,2077.025634765625,PulseConvexRayGA,f7,24
368,2077.024658203125,PulseConvexRayGA,f7,24
369,2077.024658203125,PulseConvexRayGA,f7,24
370,2077.0244140625,PulseConvexRayGA,f7,24
371,2077.0244140625,PulseConvexRayGA,f7,24
372,2077.02392578125,PulseConvexRayGA,f7,24
373,2077.02294921875,PulseConvexRayGA,f7,24
374,2077.02294921875,PulseConvexRayGA,f7,24
375,2077.02294921875,PulseConvexRayGA,f7,24
376,2077.0224609375,PulseConvexRayGA,f7,24
377,2077.022216796875,PulseConvexRayGA,f7,24
378,2077.02197265625,PulseConvexRayGA,f7,24
379,2077.021484375,PulseConvexRayGA,f7,24
380,2077.020751953125,PulseConvexRayGA,f7,24
381,2077.0205078125,PulseConvexRayGA,f7,24
382,2077.0205078125,PulseConvexRayGA,f7,24
383,2077.019775390625,PulseConvexRayGA,f7,24
384,2077.018310546875,PulseConvexRayGA,f7,24
385,2077.017578125,PulseConvexRayGA,f7,24
386,2077.016357421875,PulseConvexRayGA,f7,24
387,2077.015625,PulseConvexRayGA,f7,24
388,2077.01318359375,PulseConvexRayGA,f7,24
389,2077.012939453125,PulseConvexRayGA,f7,24
390,2077.01123046875,PulseConvexRayGA,f7,24
391,2077.010498046875,PulseConvexRayGA,f7,24
392,2077.0068359375,PulseConvexRayGA,f7,24
393,2077.0068359375,PulseConvexRayGA,f7,24
394,2077.0068359375,PulseConvexRayGA,f7,24
395,2077.006103515625,PulseConvexRayGA,f7,24
396,2077.006103515625,PulseConvexRayGA,f7,24
397,2077.006103515625,PulseConvexRayGA,f7,24
398,2077.005615234375,PulseConvexRayGA,f7,24
399,2077.005126953125,PulseConvexRayGA,f7,24
400,2077.0048828125,PulseConvexRayGA,f7,24
401,2077.0048828125,PulseConvexRayGA,f7,24
402,2077.0048828125,PulseConvexRayGA,f7,24
403,2077.0048828125,PulseConvexRayGA,f7,24
404,2077.004638671875,PulseConvexRayGA,f7,24
405,2077.004638671875,PulseConvexRayGA,f7,24
406,2077.004638671875,PulseConvexRayGA,f7,24
407,2077.00439453125,PulseConvexRayGA,f7,24
408,2077.00439453125,PulseConvexRayGA,f7,24
409,2077.00439453125,PulseConvexRayGA,f7,24
410,2077.00439453125,PulseConvexRayGA,f7,24
411,2077.00439453125,PulseConvexRayGA,f7,24
412,2077.004150390625,PulseConvexRayGA,f7,24
413,2077.004150390625,PulseConvexRayGA,f7,24
414,2077.00390625,PulseConvexRayGA,f7,24
415,2077.00390625,PulseConvexRayGA,f7,24
416,2077.00390625,PulseConvexRayGA,f7,24
417,2077.00390625,PulseConvexRayGA,f7,24
418,2077.003662109375,PulseConvexRayGA,f7,24
419,2077.0029296875,PulseConvexRayGA,f7,24
420,2077.001708984375,PulseConvexRayGA,f7,24
421,2077.001708984375,PulseConvexRayGA,f7,24
422,2077.001708984375,PulseConvexRayGA,f7,24
423,2077.00048828125,PulseConvexRayGA,f7,24
424,2077.00048828125,PulseConvexRayGA,f7,24
425,2076.998046875,PulseConvexRayGA,f7,24
426,2076.994140625,PulseConvexRayGA,f7,24
427,2076.994140625,PulseConvexRayGA,f7,24
428,2076.989990234375,PulseConvexRayGA,f7,24
429,2076.986572265625,PulseConvexRayGA,f7,24
430,2076.985595703125,PulseConvexRayGA,f7,24
431,2076.9853515625,PulseConvexRayGA,f7,24
432,2076.984619140625,PulseConvexRayGA,f7,24
433,2076.981689453125,PulseConvexRayGA,f7,24
434,2076.9765625,PulseConvexRayGA,f7,24
435,2076.9765625,PulseConvexRayGA,f7,24
436,2076.97607421875,PulseConvexRayGA,f7,24
437,2076.971923828125,PulseConvexRayGA,f7,24
438,2076.96044921875,PulseConvexRayGA,f7,24
439,2076.96044921875,PulseConvexRayGA,f7,24
440,2076.96044921875,PulseConvexRayGA,f7,24
441,2076.959716796875,PulseConvexRayGA,f7,24
442,2076.957763671875,PulseConvexRayGA,f7,24
443,2076.952880859375,PulseConvexRayGA,f7,24
444,2076.950927734375,PulseConvexRayGA,f7,24
445,2076.94921875,PulseConvexRayGA,f7,24
446,2076.948486328125,PulseConvexRayGA,f7,24
447,2076.945556640625,PulseConvexRayGA,f7,24
448,2076.94384765625,PulseConvexRayGA,f7,24
449,2076.936767578125,PulseConvexRayGA,f7,24
450,2076.936767578125,PulseConvexRayGA,f7,24
451,2076.936767578125,PulseConvexRayGA,f7,24
452,2076.93359375,PulseConvexRayGA,f7,24
453,2076.930908203125,PulseConvexRayGA,f7,24
454,2076.9267578125,PulseConvexRayGA,f7,24
455,2076.923095703125,PulseConvexRayGA,f7,24
456,2076.91455078125,PulseConvexRayGA,f7,24
457,2076.9111328125,PulseConvexRayGA,f7,24
458,2076.90234375,PulseConvexRayGA,f7,24
459,2076.90234375,PulseConvexRayGA,f7,24
460,2076.90234375,PulseConvexRayGA,f7,24
461,2076.889404296875,PulseConvexRayGA,f7,24
462,2076.889404296875,PulseConvexRayGA,f7,24
463,2076.873779296875,PulseConvexRayGA,f7,24
464,2076.871826171875,PulseConvexRayGA,f7,24
465,2076.868408203125,PulseConvexRayGA,f7,24
466,2076.860595703125,PulseConvexRayGA,f7,24
467,2076.860595703125,PulseConvexRayGA,f7,24
468,2076.8525390625,PulseConvexRayGA,f7,24
469,2076.8525390625,PulseConvexRayGA,f7,24
470,2076.849609375,PulseConvexRayGA,f7,24
471,2076.84521484375,PulseConvexRayGA,f7,24
472,2076.8408203125,PulseConvexRayGA,f7,24
473,2076.83984375,PulseConvexRayGA,f7,24
474,2076.8388671875,PulseConvexRayGA,f7,24
475,2076.83447265625,PulseConvexRayGA,f7,24
476,2076.8310546875,PulseConvexRayGA,f7,24
477,2076.821044921875,PulseConvexRayGA,f7,24
478,2076.812255859375,PulseConvexRayGA,f7,24
479,2076.8095703125,PulseConvexRayGA,f7,24
480,2076.798095703125,PulseConvexRayGA,f7,24
481,2076.798095703125,PulseConvexRayGA,f7,24
482,2076.798095703125,PulseConvexRayGA,f7,24
483,2076.78955078125,PulseConvexRayGA,f7,24
484,2076.78955078125,PulseConvexRayGA,f7,24
485,2076.788818359375,PulseConvexRayGA,f7,24
486,2076.787353515625,PulseConvexRayGA,f7,24
487,2076.786865234375,PulseConvexRayGA,f7,24
488,2076.786865234375,PulseConvexRayGA,f7,24
489,2076.786376953125,PulseConvexRayGA,f7,24
490,2076.78515625,PulseConvexRayGA,f7,24
491,2076.78515625,PulseConvexRayGA,f7,24
492,2076.7841796875,PulseConvexRayGA,f7,24
493,2076.783935546875,PulseConvexRayGA,f7,24
494,2076.783447265625,PulseConvexRayGA,f7,24
495,2076.781494140625,PulseConvexRayGA,f7,24
496,2076.779541015625,PulseConvexRayGA,f7,24
497,2076.778564453125,PulseConvexRayGA,f7,24
498,2076.77734375,PulseConvexRayGA,f7,24
499,2076.77685546875,PulseConvexRayGA,f7,24
500,2076.77587890625,PulseConvexRayGA,f7,24
